"No.","Time","Source","Destination","Protocol","Length","Info"
"76","16.218841889","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=2417 Win=16887 Len=0 TSval=2800835647 TSecr=2280995616"
"77","16.218933000","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=4833 Win=16869 Len=0 TSval=2800835648 TSecr=2280995617"
"78","16.318171776","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"79","16.318203820","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=7249 Win=16851 Len=0 TSval=2800835747 TSecr=2280995726"
"80","16.327109058","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"81","16.327135245","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=9665 Win=16833 Len=0 TSval=2800835756 TSecr=2280995726"
"82","16.424424699","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"83","16.424425100","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"84","16.424425174","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","1294","[TCP segment of a reassembled PDU]"
"85","16.424469444","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=12081 Win=16816 Len=0 TSval=2800835853 TSecr=2280995826"
"86","16.424601999","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=14497 Win=16798 Len=0 TSval=2800835853 TSecr=2280995826"
"87","16.424652226","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=15705 Win=16789 Len=0 TSval=2800835853 TSecr=2280995827"
"88","16.439489496","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","1294","[TCP segment of a reassembled PDU]"
"89","16.439489669","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"90","16.439489689","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"91","16.439489708","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"92","16.439489727","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"93","16.439514873","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=16913 Win=16780 Len=0 TSval=2800835868 TSecr=2280995827"
"94","16.439579160","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=19329 Win=16763 Len=0 TSval=2800835868 TSecr=2280995828"
"95","16.439601794","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=21745 Win=16745 Len=0 TSval=2800835868 TSecr=2280995829"
"96","16.439620564","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=24161 Win=16727 Len=0 TSval=2800835868 TSecr=2280995830"
"97","16.439637724","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=26577 Win=16709 Len=0 TSval=2800835868 TSecr=2280995831"
"98","16.439673549","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"99","16.439673576","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"100","16.439673595","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"101","16.439673615","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"102","16.439676788","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=28993 Win=16691 Len=0 TSval=2800835868 TSecr=2280995832"
"103","16.439698101","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=31409 Win=16673 Len=0 TSval=2800835868 TSecr=2280995833"
"104","16.439716008","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=33825 Win=16655 Len=0 TSval=2800835868 TSecr=2280995834"
"105","16.439732983","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","53530  >  443 [ACK] Seq=2 Ack=36241 Win=16638 Len=0 TSval=2800835868 TSecr=2280995835"
"106","16.447496780","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","SSLv2","2502","Encrypted Data"
"107","16.447497014","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"108","16.447497034","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"109","16.447497056","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","582","[TCP segment of a reassembled PDU]"
"110","16.447497077","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"111","16.447543724","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","SSLv2","2502","Encrypted Data"
"112","16.447543751","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"113","16.447543782","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"114","16.447543803","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"115","16.448849221","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"116","16.449784323","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"117","16.452160482","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","SSLv2","2502","Encrypted Data"
