"No.","Time","Source","Destination","Protocol","Length","Info"
"494","3.893044825","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"495","3.893050725","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"496","3.896033246","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1077537 Win=4630 Len=0 TSval=3137811534 TSecr=1347956491"
"497","3.911149350","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"498","3.911157650","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"499","3.911164551","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"500","3.911171750","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"501","3.914057971","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1087201 Win=4630 Len=0 TSval=3137811552 TSecr=1347956502"
"502","3.921358321","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"503","3.921366621","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"504","3.921374521","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"505","3.921846325","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1094449 Win=4630 Len=0 TSval=3137811560 TSecr=1347956517"
"506","3.925651050","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"507","3.927676365","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1096865 Win=4630 Len=0 TSval=3137811566 TSecr=1347956528"
"508","4.231279564","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"509","4.231286664","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"510","4.231293964","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"511","4.231300965","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"512","4.231386165","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"513","4.231393965","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"514","4.231401065","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"515","4.231407965","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"516","4.231490766","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"517","4.231497666","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"518","4.231505166","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"519","4.231512566","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data, Application Data"
"520","4.234807588","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1125857 Win=4425 Len=0 TSval=3137811873 TSecr=1347956532"
"521","4.231563466","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"522","4.231570867","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"523","4.248969487","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"524","4.248976487","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"525","4.249100788","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"526","4.249106388","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"527","4.249111988","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"528","4.249150388","192.168.183.210","20.42.73.31","TCP","1514","52746  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1460 [TCP PDU reassembled in 529]"
"529","4.249155988","192.168.183.210","20.42.73.31","TLSv1.2","2968","Application Data"
"530","4.249209488","192.168.183.210","20.42.73.31","TCP","1514","52746  >  443 [ACK] Seq=4375 Ack=1 Win=255 Len=1460 [TCP PDU reassembled in 531]"
"531","4.249215089","192.168.183.210","20.42.73.31","TLSv1.2","1289","Application Data"
"532","4.249220589","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"533","4.249226089","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"534","4.249231689","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"535","4.249269489","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"536","4.249275089","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"537","4.249280589","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"538","4.249286089","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"539","4.249352889","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"540","4.249358390","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"541","4.249363890","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","1294","Application Data"
"542","4.250740799","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","1294","Application Data"
"543","4.250749299","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"544","4.250757199","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"545","4.250765199","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
